Block	Mean	Prog_mean	Error
501	-0.402346	-0.394821	0.00172539
502	-0.404327	-0.39484	0.00172206
503	-0.398597	-0.394848	0.00171865
504	-0.402956	-0.394864	0.00171532
505	-0.41561	-0.394905	0.00171241
506	-0.412351	-0.394939	0.00170937
507	-0.415725	-0.39498	0.00170649
508	-0.405743	-0.395002	0.00170327
509	-0.384419	-0.394981	0.00170005
510	-0.370049	-0.394932	0.00169742
511	-0.418929	-0.394979	0.00169474
512	-0.404955	-0.394998	0.00169155
513	-0.397166	-0.395003	0.00168825
514	-0.387394	-0.394988	0.00168503
515	-0.398479	-0.394995	0.00168178
516	-0.395479	-0.394996	0.00167852
517	-0.402757	-0.395011	0.00167534
518	-0.362348	-0.394948	0.00167329
519	-0.401421	-0.39496	0.00167011
520	-0.395942	-0.394962	0.0016669
521	-0.421293	-0.395012	0.00166447
522	-0.439371	-0.395097	0.00166345
523	-0.425905	-0.395156	0.00166131
524	-0.41878	-0.395201	0.00165875
525	-0.431687	-0.395271	0.00165705
526	-0.426688	-0.395331	0.00165497
527	-0.426273	-0.395389	0.00165287
528	-0.413511	-0.395424	0.0016501
529	-0.400328	-0.395433	0.00164701
530	-0.432172	-0.395502	0.00164536
531	-0.446732	-0.395599	0.00164508
532	-0.438211	-0.395679	0.00164394
533	-0.431929	-0.395747	0.00164226
534	-0.424866	-0.395801	0.00164009
535	-0.426554	-0.395859	0.00163803
536	-0.411183	-0.395887	0.00163523
537	-0.410573	-0.395915	0.00163241
538	-0.414665	-0.39595	0.00162975
539	-0.410175	-0.395976	0.00162694
540	-0.41235	-0.396006	0.00162421
541	-0.387425	-0.39599	0.00162128
542	-0.413192	-0.396022	0.0016186
543	-0.412162	-0.396052	0.00161589
544	-0.403106	-0.396065	0.00161298
545	-0.405234	-0.396082	0.0016101
546	-0.410273	-0.396108	0.00160736
547	-0.37914	-0.396077	0.00160473
548	-0.423588	-0.396127	0.00160258
549	-0.389314	-0.396115	0.00159971
550	-0.387863	-0.3961	0.00159687
551	-0.386057	-0.396081	0.00159408
552	-0.396885	-0.396083	0.00159119
553	-0.409601	-0.396107	0.0015885
554	-0.422176	-0.396154	0.00158633
555	-0.446097	-0.396244	0.00158602
556	-0.430393	-0.396306	0.00158436
557	-0.444347	-0.396392	0.00158386
558	-0.437509	-0.396466	0.00158274
559	-0.450198	-0.396562	0.00158282
560	-0.441619	-0.396642	0.00158204
561	-0.424856	-0.396692	0.00158002
562	-0.416373	-0.396727	0.00157759
563	-0.401797	-0.396736	0.00157482
564	-0.405289	-0.396752	0.0015721
565	-0.413369	-0.396781	0.00156959
566	-0.398024	-0.396783	0.00156682
567	-0.440334	-0.39686	0.00156594
568	-0.467133	-0.396984	0.00156806
569	-0.429541	-0.397041	0.00156635
570	-0.430781	-0.3971	0.00156472
571	-0.409703	-0.397122	0.00156213
572	-0.432539	-0.397184	0.00156063
573	-0.427849	-0.397238	0.00155882
574	-0.398177	-0.397239	0.00155611
575	-0.391458	-0.397229	0.00155343
576	-0.366589	-0.397176	0.00155165
577	-0.396631	-0.397175	0.00154896
578	-0.367069	-0.397123	0.00154715
579	-0.3772	-0.397089	0.00154486
580	-0.416177	-0.397122	0.00154255
581	-0.39958	-0.397126	0.0015399
582	-0.433947	-0.397189	0.00153856
583	-0.385691	-0.397169	0.00153604
584	-0.387118	-0.397152	0.00153351
585	-0.400971	-0.397159	0.0015309
586	-0.430582	-0.397216	0.00152935
587	-0.392205	-0.397207	0.00152677
588	-0.401356	-0.397214	0.00152419
589	-0.416477	-0.397247	0.00152195
590	-0.40307	-0.397257	0.0015194
591	-0.379153	-0.397226	0.00151714
592	-0.366381	-0.397174	0.00151547
593	-0.33354	-0.397067	0.00151671
594	-0.338142	-0.396968	0.0015174
