Block	Mean	Prog_mean	Error
591	-5.40465	-5.4866	0.00393345
592	-5.41426	-5.48648	0.0039287
593	-5.45184	-5.48642	0.00392251
594	-5.55958	-5.48654	0.00391784
595	-5.57749	-5.4867	0.00391424
596	-5.50839	-5.48673	0.00390784
597	-5.49063	-5.48674	0.0039013
598	-5.49964	-5.48676	0.00389484
599	-5.49164	-5.48677	0.00388834
600	-5.50895	-5.4868	0.00388204
601	-5.45122	-5.48675	0.00387603
602	-5.43266	-5.48666	0.00387063
603	-5.50186	-5.48668	0.00386429
604	-5.51202	-5.48672	0.00385812
605	-5.50302	-5.48675	0.00385184
606	-5.50917	-5.48679	0.00384566
607	-5.53341	-5.48686	0.00384009
608	-5.6006	-5.48705	0.00383833
609	-5.60281	-5.48724	0.00383673
610	-5.61202	-5.48745	0.00383589
611	-5.56254	-5.48757	0.00383158
612	-5.54504	-5.48766	0.00382647
613	-5.58229	-5.48782	0.00382334
614	-5.56074	-5.48794	0.00381896
615	-5.57931	-5.48808	0.00381564
616	-5.58869	-5.48825	0.00381294
617	-5.58983	-5.48841	0.00381031
618	-5.51933	-5.48846	0.00380448
619	-5.55492	-5.48857	0.00379984
620	-5.48396	-5.48856	0.00379372
621	-5.52281	-5.48862	0.00378801
622	-5.56853	-5.48875	0.0037841
623	-5.51169	-5.48878	0.00377821
624	-5.42416	-5.48868	0.00377357
625	-5.4654	-5.48864	0.00376772
626	-5.563	-5.48876	0.00376357
627	-5.57463	-5.4889	0.00376006
628	-5.55589	-5.489	0.00375559
629	-5.62217	-5.48922	0.00375558
630	-5.651	-5.48947	0.00375839
631	-5.57953	-5.48962	0.00375514
632	-5.51343	-5.48965	0.00374939
633	-5.48799	-5.48965	0.00374346
634	-5.5488	-5.48974	0.00373872
635	-5.5708	-5.48987	0.00373501
636	-5.49221	-5.48987	0.00372914
637	-5.61158	-5.49007	0.00372818
638	-5.53532	-5.49014	0.00372301
639	-5.6016	-5.49031	0.00372127
640	-5.66562	-5.49059	0.00372552
641	-5.55847	-5.49069	0.00372121
642	-5.5192	-5.49074	0.00371568
643	-5.51521	-5.49077	0.0037101
644	-5.4271	-5.49067	0.00370565
645	-5.40084	-5.49054	0.00370253
646	-5.4181	-5.49042	0.00369849
647	-5.49149	-5.49042	0.00369277
648	-5.46051	-5.49038	0.00368736
649	-5.44092	-5.4903	0.00368247
650	-5.43006	-5.49021	0.00367797
651	-5.38131	-5.49004	0.00367612
652	-5.43842	-5.48996	0.00367134
653	-5.42142	-5.48986	0.00366722
654	-5.43655	-5.48978	0.00366252
655	-5.46052	-5.48973	0.0036572
656	-5.50041	-5.48975	0.00365166
657	-5.43439	-5.48966	0.00364707
658	-5.41497	-5.48955	0.00364329
659	-5.4967	-5.48956	0.00363778
660	-5.56644	-5.48968	0.00363413
661	-5.55794	-5.48978	0.0036301
662	-5.60255	-5.48995	0.00362861
663	-5.52559	-5.49001	0.00362354
664	-5.53536	-5.49007	0.00361873
665	-5.40942	-5.48995	0.00361532
666	-5.45396	-5.4899	0.00361029
667	-5.56734	-5.49001	0.00360675
668	-5.48687	-5.49001	0.00360135
669	-5.5093	-5.49004	0.00359608
670	-5.57653	-5.49017	0.00359303
671	-5.62042	-5.49036	0.00359292
672	-5.58242	-5.4905	0.00359018
673	-5.5633	-5.49061	0.00358647
674	-5.56449	-5.49072	0.00358283
675	-5.53313	-5.49078	0.00357807
676	-5.6332	-5.49099	0.00357898
677	-5.63878	-5.49121	0.00358034
678	-5.65751	-5.49145	0.00358345
679	-5.63143	-5.49166	0.0035841
680	-5.63607	-5.49187	0.00358511
681	-5.61619	-5.49205	0.0035845
682	-5.67571	-5.49232	0.00358934
683	-5.55742	-5.49242	0.00358535
684	-5.642	-5.49264	0.00358677
685	-5.6469	-5.49286	0.0035886
686	-5.66628	-5.49312	0.00359226
687	-5.74054	-5.49348	0.00360504
688	-5.6896	-5.49376	0.00361105
689	-5.63708	-5.49397	0.0036118
690	-5.62894	-5.49416	0.00361186
691	-5.59162	-5.49431	0.00360938
692	-5.48076	-5.49429	0.00360422
693	-5.51615	-5.49432	0.00359916
694	-5.46806	-5.49428	0.00359417
695	-5.31687	-5.49402	0.00359805
696	-5.35613	-5.49383	0.00359833
697	-5.39757	-5.49369	0.00359582
