Block	Mean	Prog_mean	Error
455	-5.50916	-5.50282	0.00381869
456	-5.53068	-5.50288	0.0038108
457	-5.55747	-5.503	0.00380433
458	-5.50595	-5.50301	0.00379603
459	-5.59077	-5.5032	0.00379258
460	-5.52603	-5.50325	0.00378465
461	-5.56318	-5.50338	0.00377868
462	-5.63536	-5.50366	0.00378128
463	-5.63506	-5.50395	0.00378375
464	-5.62405	-5.50421	0.00378444
465	-5.6143	-5.50444	0.0037837
466	-5.60776	-5.50467	0.00378207
467	-5.61757	-5.50491	0.00378169
468	-5.47531	-5.50484	0.00377414
469	-5.50456	-5.50484	0.00376609
470	-5.54549	-5.50493	0.00375907
471	-5.51827	-5.50496	0.0037512
472	-5.51753	-5.50499	0.00374334
473	-5.48956	-5.50495	0.00373557
474	-5.44122	-5.50482	0.00373011
475	-5.46314	-5.50473	0.00372329
476	-5.47105	-5.50466	0.00371614
477	-5.4405	-5.50452	0.00371078
478	-5.3293	-5.50416	0.00372108
479	-5.40134	-5.50394	0.0037195
480	-5.4464	-5.50382	0.00371368
481	-5.49119	-5.5038	0.00370605
482	-5.56805	-5.50393	0.00370076
483	-5.62771	-5.50419	0.00370196
484	-5.69949	-5.50459	0.00371624
485	-5.62004	-5.50483	0.00371619
486	-5.62786	-5.50508	0.00371716
487	-5.5831	-5.50524	0.00371298
488	-5.52575	-5.50528	0.00370561
489	-5.52508	-5.50532	0.00369825
490	-5.48631	-5.50529	0.00369091
491	-5.59286	-5.50546	0.0036877
492	-5.60182	-5.50566	0.0036854
493	-5.62877	-5.50591	0.00368637
494	-5.68256	-5.50627	0.00369621
495	-5.64615	-5.50655	0.00369953
496	-5.60877	-5.50676	0.00369781
497	-5.54069	-5.50682	0.003691
498	-5.54771	-5.50691	0.0036845
499	-5.53527	-5.50696	0.00367756
500	-5.59363	-5.50714	0.00367428
501	-5.66968	-5.50746	0.00368125
502	-5.63982	-5.50772	0.00368334
503	-5.59275	-5.50789	0.0036799
504	-5.55919	-5.508	0.003674
505	-5.62911	-5.50824	0.00367455
506	-5.57151	-5.50836	0.00366941
507	-5.52737	-5.5084	0.00366237
508	-5.42996	-5.50824	0.00365841
509	-5.46631	-5.50816	0.00365215
510	-5.44267	-5.50803	0.00364724
511	-5.49649	-5.50801	0.00364018
512	-5.40841	-5.50782	0.00363826
513	-5.35055	-5.50751	0.00364406
514	-5.36358	-5.50723	0.00364771
515	-5.37234	-5.50697	0.00365002
516	-5.49782	-5.50695	0.00364299
517	-5.50212	-5.50694	0.00363596
518	-5.4715	-5.50687	0.00362958
519	-5.48284	-5.50683	0.00362288
520	-5.51575	-5.50684	0.00361596
521	-5.54129	-5.50691	0.00360962
522	-5.52109	-5.50694	0.00360281
523	-5.43539	-5.5068	0.00359852
524	-5.46108	-5.50671	0.00359271
525	-5.51228	-5.50672	0.00358588
526	-5.57201	-5.50685	0.00358121
527	-5.53014	-5.50689	0.00357469
528	-5.55985	-5.50699	0.00356932
529	-5.4883	-5.50696	0.00356275
530	-5.45388	-5.50686	0.00355744
531	-5.46503	-5.50678	0.00355161
532	-5.44632	-5.50666	0.00354675
533	-5.52142	-5.50669	0.0035402
534	-5.44405	-5.50657	0.00353552
535	-5.4025	-5.50638	0.00353426
536	-5.55094	-5.50646	0.00352864
537	-5.61834	-5.50667	0.00352821
538	-5.58345	-5.50681	0.00352454
539	-5.51831	-5.50683	0.00351807
540	-5.41088	-5.50666	0.00351604
541	-5.41986	-5.5065	0.0035132
542	-5.51928	-5.50652	0.00350679
543	-5.46565	-5.50644	0.00350114
544	-5.46063	-5.50636	0.00349572
545	-5.49158	-5.50633	0.00348941
546	-5.48837	-5.5063	0.00348317
547	-5.56891	-5.50641	0.00347869
548	-5.63887	-5.50666	0.00348073
549	-5.57001	-5.50677	0.0034763
550	-5.60033	-5.50694	0.00347414
551	-5.62315	-5.50715	0.00347423
552	-5.64476	-5.5074	0.00347686
553	-5.57382	-5.50752	0.00347265
554	-5.5882	-5.50767	0.00346943
555	-5.6493	-5.50792	0.00347255
556	-5.60922	-5.50811	0.00347108
557	-5.59429	-5.50826	0.0034683
558	-5.60242	-5.50843	0.00346619
559	-5.6173	-5.50862	0.00346545
560	-5.59469	-5.50878	0.00346267
561	-5.51342	-5.50879	0.00345651
562	-5.50999	-5.50879	0.00345036
563	-5.53075	-5.50883	0.00344445
564	-5.53314	-5.50887	0.00343861
565	-5.55463	-5.50895	0.00343348
566	-5.4948	-5.50893	0.00342751
567	-5.46808	-5.50885	0.00342222
568	-5.54715	-5.50892	0.00341686
569	-5.53745	-5.50897	0.00341122
570	-5.6137	-5.50915	0.00341018
571	-5.61868	-5.50935	0.0034096
572	-5.68372	-5.50965	0.00341724
573	-5.70631	-5.50999	0.00342847
574	-5.67471	-5.51028	0.00343448
575	-5.60645	-5.51045	0.00343258
576	-5.50371	-5.51044	0.00342664
577	-5.50031	-5.51042	0.00342074
578	-5.53646	-5.51046	0.00341512
579	-5.54915	-5.51053	0.00340988
580	-5.66959	-5.51081	0.00341501
581	-5.72091	-5.51117	0.00342822
582	-5.62678	-5.51137	0.00342808
583	-5.59321	-5.51151	0.00342508
584	-5.5718	-5.51161	0.00342077
585	-5.61405	-5.51178	0.0034194
586	-5.60997	-5.51195	0.00341767
587	-5.51505	-5.51196	0.00341185
588	-5.49681	-5.51193	0.00340614
589	-5.52493	-5.51195	0.00340043
590	-5.41375	-5.51179	0.00339874
591	-5.52222	-5.51181	0.00339304
592	-5.53959	-5.51185	0.00338763
593	-5.52407	-5.51187	0.00338198
594	-5.42324	-5.51172	0.00337957
595	-5.48937	-5.51169	0.0033741
596	-5.39405	-5.51149	0.00337421
597	-5.37201	-5.51125	0.00337664
598	-5.36515	-5.51101	0.00337982
599	-5.42139	-5.51086	0.00337749
600	-5.42762	-5.51072	0.0033747
601	-5.46656	-5.51065	0.00336989
602	-5.4566	-5.51056	0.00336549
603	-5.48133	-5.51051	0.00336026
604	-5.49635	-5.51049	0.00335477
605	-5.52055	-5.5105	0.00334927
606	-5.54746	-5.51056	0.0033443
607	-5.60498	-5.51072	0.0033424
608	-5.5955	-5.51086	0.00333981
609	-5.58304	-5.51098	0.00333643
610	-5.57871	-5.51109	0.00333281
611	-5.58236	-5.51121	0.0033294
612	-5.58623	-5.51133	0.00332621
613	-5.4994	-5.51131	0.00332084
614	-5.4594	-5.51122	0.00331651
615	-5.4828	-5.51118	0.00331144
616	-5.60974	-5.51134	0.00330993
617	-5.6214	-5.51152	0.00330937
618	-5.57664	-5.51162	0.00330569
619	-5.60591	-5.51177	0.00330386
620	-5.56197	-5.51186	0.00329952
621	-5.53206	-5.51189	0.00329437
622	-5.50941	-5.51188	0.00328907
623	-5.50432	-5.51187	0.00328381
624	-5.50169	-5.51186	0.00327859
625	-5.62756	-5.51204	0.00327857
626	-5.64975	-5.51226	0.0032807
627	-5.64049	-5.51247	0.00328184
628	-5.59935	-5.5126	0.00327953
629	-5.54579	-5.51266	0.00327474
630	-5.50479	-5.51264	0.00326957
631	-5.45053	-5.51255	0.00326587
632	-5.43355	-5.51242	0.00326309
633	-5.50008	-5.5124	0.00325799
634	-5.56359	-5.51248	0.00325385
635	-5.54515	-5.51253	0.00324914
636	-5.5175	-5.51254	0.00324404
637	-5.55325	-5.5126	0.00323957
638	-5.53238	-5.51264	0.00323465
639	-5.54643	-5.51269	0.00323002
640	-5.57209	-5.51278	0.0032263
641	-5.49555	-5.51275	0.00322138
642	-5.44863	-5.51265	0.00321791
643	-5.36477	-5.51242	0.00322111
644	-5.3716	-5.51221	0.00322353
645	-5.36991	-5.51199	0.00322607
646	-5.43414	-5.51186	0.00322333
647	-5.42472	-5.51173	0.00322116
648	-5.39498	-5.51155	0.00322122
649	-5.32811	-5.51127	0.00322863
650	-5.34282	-5.51101	0.00323405
651	-5.34653	-5.51076	0.00323894
652	-5.36911	-5.51054	0.00324125
653	-5.39951	-5.51037	0.00324074
654	-5.35388	-5.51013	0.00324461
655	-5.27384	-5.50977	0.00325965
656	-5.28033	-5.50942	0.00327339
657	-5.33156	-5.50915	0.00327958
658	-5.37975	-5.50895	0.00328049
659	-5.43275	-5.50884	0.00327755
660	-5.46462	-5.50877	0.00327326
661	-5.48076	-5.50873	0.00326859
662	-5.46395	-5.50866	0.00326435
663	-5.50248	-5.50865	0.00325944
664	-5.47931	-5.5086	0.00325483
665	-5.42985	-5.50849	0.00325209
666	-5.45911	-5.50841	0.00324805
667	-5.44698	-5.50832	0.00324449
668	-5.43332	-5.50821	0.00324157
669	-5.47069	-5.50815	0.00323721
670	-5.54204	-5.5082	0.00323277
671	-5.47908	-5.50816	0.00322825
672	-5.47411	-5.50811	0.00322384
673	-5.45293	-5.50803	0.00322009
674	-5.45348	-5.50795	0.00321633
675	-5.41167	-5.5078	0.00321473
676	-5.44995	-5.50772	0.00321111
677	-5.50312	-5.50771	0.00320638
678	-5.53875	-5.50776	0.00320197
679	-5.43313	-5.50765	0.00319914
680	-5.37214	-5.50745	0.00320064
681	-5.44154	-5.50735	0.0031974
682	-5.49911	-5.50734	0.00319274
683	-5.4897	-5.50731	0.00318817
684	-5.45179	-5.50723	0.00318454
685	-5.47303	-5.50718	0.00318028
686	-5.46859	-5.50713	0.00317614
687	-5.48371	-5.50709	0.0031717
688	-5.44928	-5.50701	0.00316821
689	-5.4174	-5.50688	0.00316627
690	-5.4046	-5.50673	0.00316515
691	-5.40088	-5.50658	0.00316428
692	-5.35686	-5.50636	0.00316709
693	-5.37302	-5.50617	0.00316836
694	-5.4124	-5.50603	0.00316668
695	-5.39907	-5.50588	0.00316586
696	-5.39308	-5.50572	0.00316545
697	-5.37953	-5.50553	0.00316609
