Block	Mean	Prog_mean	Error
536	-81.6477	-81.4992	0.0196737
537	-82.0399	-81.5002	0.0196628
538	-81.826	-81.5008	0.0196356
539	-81.4855	-81.5008	0.0195992
540	-80.9195	-81.4997	0.0195924
541	-81.0027	-81.4988	0.0195778
542	-81.5548	-81.4989	0.0195419
543	-81.2635	-81.4985	0.0195107
544	-81.2414	-81.498	0.0194806
545	-81.3986	-81.4978	0.0194457
546	-81.3871	-81.4976	0.0194111
547	-81.8672	-81.4983	0.0193874
548	-82.2185	-81.4996	0.0193965
549	-81.8442	-81.5003	0.0193713
550	-82.0317	-81.5012	0.0193602
551	-82.1924	-81.5025	0.0193657
552	-82.2476	-81.5038	0.0193776
553	-81.9078	-81.5046	0.0193563
554	-81.9616	-81.5054	0.0193389
555	-82.2896	-81.5068	0.0193556
556	-82.0658	-81.5078	0.0193469
557	-81.9282	-81.5086	0.0193269
558	-81.9475	-81.5093	0.0193083
559	-82.0743	-81.5104	0.0193002
560	-81.9247	-81.5111	0.0192799
561	-81.4891	-81.5111	0.0192455
562	-81.4548	-81.511	0.0192116
563	-81.6064	-81.5111	0.0191782
564	-81.6202	-81.5113	0.0191452
565	-81.7557	-81.5117	0.0191162
566	-81.4045	-81.5116	0.0190833
567	-81.2662	-81.5111	0.0190546
568	-81.7117	-81.5115	0.0190243
569	-81.6562	-81.5117	0.0189926
570	-82.1322	-81.5128	0.0189904
571	-82.1532	-81.5139	0.0189902
572	-82.504	-81.5157	0.0190358
573	-82.605	-81.5176	0.0190972
574	-82.4341	-81.5192	0.0191306
575	-82.0445	-81.5201	0.0191191
576	-81.4606	-81.52	0.0190862
577	-81.4375	-81.5198	0.0190537
578	-81.626	-81.52	0.0190216
579	-81.6952	-81.5203	0.0189911
580	-82.3724	-81.5218	0.0190151
581	-82.639	-81.5237	0.0190794
582	-82.1372	-81.5248	0.0190757
583	-81.9542	-81.5255	0.0190572
584	-81.8377	-81.526	0.0190321
585	-82.1012	-81.527	0.0190249
586	-82.0914	-81.528	0.0190168
587	-81.574	-81.5281	0.0189846
588	-81.4835	-81.528	0.0189524
589	-81.6269	-81.5282	0.018921
590	-81.0232	-81.5273	0.0189083
591	-81.6312	-81.5275	0.0188771
592	-81.7346	-81.5278	0.0188485
593	-81.6363	-81.528	0.0188176
594	-81.0648	-81.5272	0.018802
595	-81.3897	-81.527	0.0187719
596	-80.8245	-81.5258	0.0187773
597	-80.7442	-81.5245	0.0187915
598	-80.6974	-81.5231	0.0188109
599	-81.0109	-81.5223	0.0187989
600	-81.1051	-81.5216	0.0187804
601	-81.2775	-81.5212	0.0187536
602	-81.2395	-81.5207	0.0187282
603	-81.3929	-81.5205	0.0186984
604	-81.4469	-81.5204	0.0186678
605	-81.5923	-81.5205	0.0186373
606	-81.7476	-81.5209	0.0186104
607	-82.0428	-81.5217	0.0185996
608	-81.9885	-81.5225	0.0185848
609	-81.9167	-81.5231	0.0185656
610	-81.9199	-81.5238	0.0185465
611	-81.945	-81.5245	0.018529
612	-81.9555	-81.5252	0.0185121
613	-81.4459	-81.5251	0.0184823
614	-81.2324	-81.5246	0.0184584
615	-81.3435	-81.5243	0.0184307
616	-82.076	-81.5252	0.0184225
617	-82.1191	-81.5261	0.0184178
618	-81.8908	-81.5267	0.0183974
619	-82.045	-81.5276	0.0183868
620	-81.7816	-81.528	0.0183617
621	-81.6625	-81.5282	0.0183334
622	-81.5287	-81.5282	0.0183039
623	-81.485	-81.5281	0.0182747
624	-81.4733	-81.528	0.0182456
625	-82.1613	-81.5291	0.0182445
626	-82.2272	-81.5302	0.0182494
627	-82.1984	-81.5312	0.0182514
628	-81.9771	-81.5319	0.0182361
629	-81.6872	-81.5322	0.0182088
630	-81.4379	-81.532	0.0181805
631	-81.1713	-81.5315	0.0181607
632	-81.0845	-81.5308	0.0181457
633	-81.4357	-81.5306	0.0181177
634	-81.7851	-81.531	0.0180936
635	-81.6774	-81.5312	0.0180665
636	-81.5486	-81.5313	0.0180381
637	-81.7294	-81.5316	0.0180125
638	-81.6312	-81.5317	0.017985
639	-81.7032	-81.532	0.0179588
640	-81.828	-81.5325	0.0179367
641	-81.3937	-81.5323	0.01791
642	-81.1519	-81.5317	0.0178919
643	-80.6834	-81.5303	0.0179127
644	-80.7358	-81.5291	0.0179273
645	-80.7249	-81.5279	0.0179428
646	-81.0895	-81.5272	0.0179279
647	-81.0354	-81.5264	0.0179163
648	-80.8326	-81.5253	0.0179206
649	-80.4478	-81.5237	0.0179697
650	-80.5246	-81.5222	0.0180077
651	-80.5367	-81.5206	0.0180435
652	-80.6977	-81.5194	0.01806
653	-80.8926	-81.5184	0.0180578
654	-80.6038	-81.517	0.0180842
655	-80.1581	-81.5149	0.0181752
656	-80.2144	-81.513	0.0182554
657	-80.4974	-81.5114	0.0182929
658	-80.7802	-81.5103	0.0182988
659	-81.1239	-81.5097	0.0182804
660	-81.3037	-81.5094	0.0182554
661	-81.4221	-81.5093	0.0182283
662	-81.3407	-81.509	0.0182025
663	-81.5123	-81.509	0.0181751
664	-81.3685	-81.5088	0.0181489
665	-81.0849	-81.5082	0.0181328
666	-81.2504	-81.5078	0.0181097
667	-81.1881	-81.5073	0.0180889
668	-81.1364	-81.5068	0.0180703
669	-81.3409	-81.5065	0.018045
670	-81.714	-81.5068	0.0180208
671	-81.3683	-81.5066	0.0179951
672	-81.327	-81.5063	0.0179703
673	-81.2067	-81.5059	0.0179491
674	-81.2256	-81.5055	0.0179273
675	-80.9753	-81.5047	0.0179179
676	-81.1878	-81.5042	0.0178976
677	-81.4945	-81.5042	0.0178711
678	-81.7041	-81.5045	0.0178472
679	-81.1209	-81.5039	0.0178299
680	-80.7945	-81.5029	0.0178341
